time_uS,Voltage_mV
2929000,67.34148504858261
2930000,59.34148492937332
2931000,51.34148481016403
2932000,51.34148481016403
2933000,59.34148492937332
2934000,67.34148504858261
2935000,83.34148528700119
2936000,95.34148546581513
2937000,99.34148552541977
2938000,107.34148564462906
2939000,107.34148564462906
2940000,107.34148564462906
2941000,107.34148564462906
2942000,99.34148552541977
2943000,99.34148552541977
2944000,99.34148552541977
2945000,91.34148540621048
2946000,87.34148534660584
2947000,87.34148534660584
2948000,83.34148528700119
2949000,79.34148522739655
2950000,83.34148528700119
2951000,83.34148528700119
2952000,83.34148528700119
2953000,83.34148528700119
2954000,83.34148528700119
2955000,79.34148522739655
2956000,79.34148522739655
2957000,75.3414851677919
2958000,71.34148510818726
2959000,71.34148510818726
2960000,71.34148510818726
2961000,71.34148510818726
2962000,67.34148504858261
2963000,67.34148504858261
2964000,63.34148498897797
2965000,63.34148498897797
2966000,59.34148492937332
2967000,59.34148492937332
2968000,59.34148492937332
2969000,59.34148492937332
2970000,51.34148481016403
2971000,51.34148481016403
2972000,47.34148475055939
2973000,39.3414846313501
2974000,35.341484571745454
2975000,39.3414846313501
2976000,39.3414846313501
2977000,39.3414846313501
2978000,43.34148469095474
2979000,43.34148469095474
2980000,43.34148469095474
2981000,43.34148469095474
2982000,43.34148469095474
2983000,39.3414846313501
2984000,35.341484571745454
2985000,27.34148445253616
2986000,19.341484333326875
2987000,11.341484214117585
2988000,3.3414840949082967
2989000,0
2990000,0
2991000,0
2992000,3.3414840949082967
2993000,11.341484214117585
2994000,15.34148427372223
2995000,19.341484333326875
2996000,23.34148439293152
2997000,27.34148445253616
2998000,27.34148445253616
2999000,27.34148445253616
3000000,19.341484333326875
3001000,11.341484214117585
3002000,0
3003000,0
3004000,-14.005238071574382
3005000,-26.00523825038832
3006000,-38.00523842920225
3007000,-46.00523854841154
3008000,-42.005238488806896
3009000,-42.005238488806896
3010000,-30.005238309992965
3011000,-22.005238190783672
3012000,-10.005238011969737
3013000,-2.005237892760448
3014000,0
3015000,0
3016000,0
3017000,-2.005237892760448
3018000,-14.005238071574382
3019000,-26.00523825038832
3020000,-46.00523854841154
3021000,-70.00523890603941
3022000,-82.00523908485334
3023000,-90.00523920406263
3024000,-90.00523920406263
3025000,-82.00523908485334
3026000,-62.00523878683012
3027000,-46.00523854841154
3028000,-26.00523825038832
